Contact Id,TxStart [s],TxStart [UTCG],TxStop [s],TxStop [UTCG],SourceEid,SourceName,DestinEid,DestinName,Avg. Delay [s],Data Rate [Bytes/s],Volume [Bytes],Region
5470,912877,11 Jan 2023 23:34:36.914,946383,12 Jan 2023 08:53:02.221,21,[21] ls-17,27,[27] south0,0.0233933479845697,1875000,62823750000,E
5471,912877,11 Jan 2023 23:34:36.914,946383,12 Jan 2023 08:53:02.221,27,[27] south0,21,[21] ls-17,0.0233933479845697,12500000,418825000000,E
5478,913700,11 Jan 2023 23:48:19.408,945945,12 Jan 2023 08:45:44.872,19,[19] ls-15,25,[25] north0,0.024844894108167,1875000,60459375000,C
5479,913700,11 Jan 2023 23:48:19.408,945945,12 Jan 2023 08:45:44.872,25,[25] north0,19,[19] ls-15,0.024844894108167,12500000,403062500000,C
5480,913710,11 Jan 2023 23:48:29.770,945606,12 Jan 2023 08:40:05.150,22,[22] ls-18,27,[27] south0,0.0252383600038882,1875000,59805000000,E
5481,913710,11 Jan 2023 23:48:29.770,945606,12 Jan 2023 08:40:05.150,27,[27] south0,22,[22] ls-18,0.0252383600038882,12500000,398700000000,E
5484,915308,12 Jan 2023 00:15:07.470,931730,12 Jan 2023 04:48:49.930,10,[10] ls-06,25,[25] north0,0.0293441538676641,1875000,30791250000,C
5485,915308,12 Jan 2023 00:15:07.470,931730,12 Jan 2023 04:48:49.930,25,[25] north0,10,[10] ls-06,0.0293441538676641,12500000,205275000000,C
5486,917236,12 Jan 2023 00:47:15.918,947953,12 Jan 2023 09:19:12.408,6,[6] ls-02,25,[25] north0,0.0237273378799123,1875000,57594375000,C
5487,917236,12 Jan 2023 00:47:15.918,947953,12 Jan 2023 09:19:12.408,25,[25] north0,6,[6] ls-02,0.0237273378799123,12500000,383962500000,C
5494,919597,12 Jan 2023 01:26:36.025,937426,12 Jan 2023 06:23:45.460,8,[8] ls-04,24,[24] circ,0.0167344333336167,1875000,33429375000,D
5495,919597,12 Jan 2023 01:26:36.025,937426,12 Jan 2023 06:23:45.460,24,[24] circ,8,[8] ls-04,0.0167344333336167,12500000,222862500000,D
5498,920362,12 Jan 2023 01:39:21.131,948210,12 Jan 2023 09:23:29.280,17,[17] ls-13,27,[27] south0,0.0242679051876322,1875000,52215000000,E
5499,920362,12 Jan 2023 01:39:21.131,948210,12 Jan 2023 09:23:29.280,27,[27] south0,17,[17] ls-13,0.0242679051876322,12500000,348100000000,E
5506,926822,12 Jan 2023 03:27:01.620,944631,12 Jan 2023 08:23:50.576,11,[11] ls-07,24,[24] circ,0.0167517198945234,1875000,33391875000,D
5507,926822,12 Jan 2023 03:27:01.620,944631,12 Jan 2023 08:23:50.576,24,[24] circ,11,[11] ls-07,0.0167517198945234,12500000,222612500000,D
5564,934154,12 Jan 2023 05:29:13.163,952027,12 Jan 2023 10:27:06.462,12,[12] ls-08,24,[24] circ,0.0166762439431882,1875000,33511875000,D
5565,934154,12 Jan 2023 05:29:13.163,952027,12 Jan 2023 10:27:06.462,24,[24] circ,12,[12] ls-08,0.0166762439431882,12500000,223412500000,D
5576,935825,12 Jan 2023 05:57:04.001,949679,12 Jan 2023 09:47:58.736,24,[24] circ,1,[1] gs-goldstone,1.3304457696844,12500000,173175000000,B
5577,935828,12 Jan 2023 05:57:07.212,949678,12 Jan 2023 09:47:57.369,1,[1] gs-goldstone,24,[24] circ,1.33045397519385,3750000,51937500000,B
5589,936036,12 Jan 2023 06:00:35.786,975979,12 Jan 2023 17:06:18.638,27,[27] south0,1,[1] gs-goldstone,1.32435146142638,12500000,499287500000,B
5591,936040,12 Jan 2023 06:00:39.160,975982,12 Jan 2023 17:06:21.604,1,[1] gs-goldstone,27,[27] south0,1.32435039629148,3750000,149782500000,B
5604,936200,12 Jan 2023 06:03:19.763,976280,12 Jan 2023 17:11:19.284,25,[25] north0,1,[1] gs-goldstone,1.3293907813676,12500000,501000000000,B
5605,936204,12 Jan 2023 06:03:23.085,976283,12 Jan 2023 17:11:22.077,1,[1] gs-goldstone,25,[25] north0,1.32937723238704,3750000,150296250000,B
5608,938684,12 Jan 2023 06:44:43.458,949007,12 Jan 2023 09:36:46.127,8,[8] ls-04,25,[25] north0,0.0176274449873044,1875000,19355625000,C
5609,938684,12 Jan 2023 06:44:43.458,949007,12 Jan 2023 09:36:46.127,25,[25] north0,8,[8] ls-04,0.0176274449873044,12500000,129037500000,C
5618,941598,12 Jan 2023 07:33:17.096,959429,12 Jan 2023 12:30:28.844,15,[15] ls-11,24,[24] circ,0.0167313726013545,1875000,33433125000,D
5619,941598,12 Jan 2023 07:33:17.096,959429,12 Jan 2023 12:30:28.844,24,[24] circ,15,[15] ls-11,0.0167313726013546,12500000,222887500000,D
5634,948828,12 Jan 2023 09:33:47.339,966635,12 Jan 2023 14:30:34.630,16,[16] ls-12,24,[24] circ,0.0167538923576939,1875000,33388125000,D
5635,948828,12 Jan 2023 09:33:47.339,966635,12 Jan 2023 14:30:34.630,24,[24] circ,16,[16] ls-12,0.0167538923576939,12500000,222587500000,D
5670,953237,12 Jan 2023 10:47:16.512,985919,12 Jan 2023 19:51:58.072,14,[14] ls-10,25,[25] north0,0.0232390879217544,1875000,61278750000,C
5671,953237,12 Jan 2023 10:47:16.512,985919,12 Jan 2023 19:51:58.072,25,[25] north0,14,[14] ls-10,0.0232390879217544,12500000,408525000000,C
5672,953407,12 Jan 2023 10:50:06.548,977334,12 Jan 2023 17:28:53.803,9,[9] ls-05,27,[27] south0,0.0259736826531876,1875000,44863125000,E
5673,953407,12 Jan 2023 10:50:06.548,977334,12 Jan 2023 17:28:53.803,27,[27] south0,9,[9] ls-05,0.0259736826531876,12500000,299087500000,E
5674,953572,12 Jan 2023 10:52:51.607,976015,12 Jan 2023 17:06:54.532,1,[1] gs-goldstone,24,[24] circ,1.31346964644601,3750000,84161250000,B
5675,953573,12 Jan 2023 10:52:52.974,976012,12 Jan 2023 17:06:51.789,24,[24] circ,1,[1] gs-goldstone,1.31349129955626,12500000,280487500000,B
5676,954057,12 Jan 2023 11:00:56.685,986487,12 Jan 2023 20:01:26.884,20,[20] ls-16,25,[25] north0,0.0242819443493198,1875000,60806250000,C
5677,954057,12 Jan 2023 11:00:56.685,986487,12 Jan 2023 20:01:26.884,25,[25] north0,20,[20] ls-16,0.0242819443493198,12500000,405375000000,C
5678,954188,12 Jan 2023 11:03:07.909,988097,12 Jan 2023 20:28:16.813,13,[13] ls-09,27,[27] south0,0.0229412464820171,1875000,63579375000,E
5679,954188,12 Jan 2023 11:03:07.909,988097,12 Jan 2023 20:28:16.813,27,[27] south0,13,[13] ls-09,0.0229412464820171,12500000,423862500000,E
5680,954219,12 Jan 2023 11:03:38.588,987234,12 Jan 2023 20:13:53.189,23,[23] ls-19,27,[27] south0,0.023869661097237,1875000,61903125000,E
5681,954219,12 Jan 2023 11:03:38.588,987234,12 Jan 2023 20:13:53.189,27,[27] south0,23,[23] ls-19,0.023869661097237,12500000,412687500000,E
5684,955193,12 Jan 2023 11:19:52.797,988366,12 Jan 2023 20:32:45.194,4,[4] ls-00-peary,25,[25] north0,0.0240297457297366,1875000,62199375000,C
5685,955193,12 Jan 2023 11:19:52.797,988366,12 Jan 2023 20:32:45.194,25,[25] north0,4,[4] ls-00-peary,0.0240297457297366,12500000,414662500000,C
5686,955347,12 Jan 2023 11:22:26.696,989096,12 Jan 2023 20:44:55.823,18,[18] ls-14,25,[25] north0,0.0232451835396895,1875000,63279375000,C
5687,955347,12 Jan 2023 11:22:26.696,989096,12 Jan 2023 20:44:55.823,25,[25] north0,18,[18] ls-14,0.0232451835396895,12500000,421862500000,C
5688,955497,12 Jan 2023 11:24:56.418,988662,12 Jan 2023 20:37:41.288,5,[5] ls-01-shackleton,27,[27] south0,0.0240663817584136,1875000,62184375000,E
5689,955497,12 Jan 2023 11:24:56.418,988662,12 Jan 2023 20:37:41.288,27,[27] south0,5,[5] ls-01-shackleton,0.0240663817584136,12500000,414562500000,E
5692,956152,12 Jan 2023 11:35:51.659,974025,12 Jan 2023 16:33:44.254,7,[7] ls-03,24,[24] circ,0.016677181830483,1875000,33511875000,D
5693,956152,12 Jan 2023 11:35:51.659,974025,12 Jan 2023 16:33:44.254,24,[24] circ,7,[7] ls-03,0.016677181830483,12500000,223412500000,D
5694,956244,12 Jan 2023 11:37:23.568,974935,12 Jan 2023 16:48:54.964,10,[10] ls-06,25,[25] north0,0.0280641467117748,1875000,35045625000,C
5695,956244,12 Jan 2023 11:37:23.568,974935,12 Jan 2023 16:48:54.964,25,[25] north0,10,[10] ls-06,0.0280641467117748,12500000,233637500000,C
5696,956245,12 Jan 2023 11:37:24.170,989660,12 Jan 2023 20:54:19.116,21,[21] ls-17,27,[27] south0,0.0234638113932079,1875000,62653125000,E
5697,956245,12 Jan 2023 11:37:24.170,989660,12 Jan 2023 20:54:19.116,27,[27] south0,21,[21] ls-17,0.0234638113932079,12500000,417687500000,E
5698,956717,12 Jan 2023 11:45:16.334,988604,12 Jan 2023 20:36:43.421,22,[22] ls-18,27,[27] south0,0.0252956175468558,1875000,59788125000,E
5699,956717,12 Jan 2023 11:45:16.334,988604,12 Jan 2023 20:36:43.421,27,[27] south0,22,[22] ls-18,0.0252956175468558,12500000,398587500000,E
5702,956809,12 Jan 2023 11:46:48.896,988992,12 Jan 2023 20:43:11.075,19,[19] ls-15,25,[25] north0,0.0249521701669527,1875000,60343125000,C
5703,956809,12 Jan 2023 11:46:48.896,988992,12 Jan 2023 20:43:11.075,25,[25] north0,19,[19] ls-15,0.0249521701669527,12500000,402287500000,C
5710,961051,12 Jan 2023 12:57:30.173,991215,12 Jan 2023 21:20:14.172,6,[6] ls-02,25,[25] north0,0.0238739882232151,1875000,56557500000,C
5711,961051,12 Jan 2023 12:57:30.173,991215,12 Jan 2023 21:20:14.172,25,[25] north0,6,[6] ls-02,0.0238739882232151,12500000,377050000000,C
5718,963055,12 Jan 2023 13:30:54.546,1000676,12 Jan 2023 23:57:55.738,27,[27] south0,2,[2] gs-canberra,1.32452003980982,12500000,470262500000,B
5719,963057,12 Jan 2023 13:30:56.659,1000679,12 Jan 2023 23:57:58.668,2,[2] gs-canberra,27,[27] south0,1.32451913712824,3750000,141082500000,B
5742,963551,12 Jan 2023 13:39:10.059,993469,12 Jan 2023 21:57:48.628,24,[24] circ,2,[2] gs-canberra,1.3114369227616,12500000,373975000000,B
5743,963553,12 Jan 2023 13:39:12.129,993468,12 Jan 2023 21:57:47.254,2,[2] gs-canberra,24,[24] circ,1.31143894095625,3750000,112181250000,B
5744,963598,12 Jan 2023 13:39:57.914,981432,12 Jan 2023 18:37:11.984,8,[8] ls-04,24,[24] circ,0.0167283039605204,1875000,33438750000,D
5745,963598,12 Jan 2023 13:39:57.914,981432,12 Jan 2023 18:37:11.984,24,[24] circ,8,[8] ls-04,0.0167283039605204,12500000,222925000000,D
5746,963604,12 Jan 2023 13:40:03.702,1000679,12 Jan 2023 23:57:58.907,25,[25] north0,2,[2] gs-canberra,1.32673990984737,12500000,463437500000,B
5747,963606,12 Jan 2023 13:40:05.864,1000682,12 Jan 2023 23:58:01.925,2,[2] gs-canberra,25,[25] north0,1.32673918484535,3750000,139035000000,B
5752,964238,12 Jan 2023 13:50:37.825,991395,12 Jan 2023 21:23:14.867,17,[17] ls-13,27,[27] south0,0.0244559209849429,1875000,50919375000,E
5753,964238,12 Jan 2023 13:50:37.825,991395,12 Jan 2023 21:23:14.867,27,[27] south0,17,[17] ls-13,0.0244559209849429,12500000,339462500000,E
5768,970834,12 Jan 2023 15:40:33.190,988639,12 Jan 2023 20:37:18.930,11,[11] ls-07,24,[24] circ,0.0167559209989653,1875000,33384375000,D
5769,970834,12 Jan 2023 15:40:33.190,988639,12 Jan 2023 20:37:18.930,24,[24] circ,11,[11] ls-07,0.0167559209989653,12500000,222562500000,D
5824,978151,12 Jan 2023 17:42:30.269,996023,12 Jan 2023 22:40:22.055,12,[12] ls-08,24,[24] circ,0.016678266264346,1875000,33510000000,D
5825,978151,12 Jan 2023 17:42:30.269,996023,12 Jan 2023 22:40:22.055,24,[24] circ,12,[12] ls-08,0.016678266264346,12500000,223400000000,D
5838,984436,12 Jan 2023 19:27:15.446,992024,12 Jan 2023 21:33:43.155,8,[8] ls-04,25,[25] north0,0.015942563601653,1875000,14227500000,C
5839,984436,12 Jan 2023 19:27:15.446,992024,12 Jan 2023 21:33:43.155,25,[25] north0,8,[8] ls-04,0.015942563601653,12500000,94850000000,C
5844,985599,12 Jan 2023 19:46:38.488,1003435,13 Jan 2023 00:43:54.875,15,[15] ls-11,24,[24] circ,0.0167252425202757,1875000,33442500000,D
5845,985599,12 Jan 2023 19:46:38.488,1003435,13 Jan 2023 00:43:54.875,24,[24] circ,15,[15] ls-11,0.0167252425202757,12500000,222950000000,D
5870,992840,12 Jan 2023 21:47:19.156,1010644,13 Jan 2023 02:44:03.462,16,[16] ls-12,24,[24] circ,0.016757796595924,1875000,33382500000,D
5871,992840,12 Jan 2023 21:47:19.156,1010644,13 Jan 2023 02:44:03.462,24,[24] circ,16,[16] ls-12,0.016757796595924,12500000,222550000000,D
5898,996298,12 Jan 2023 22:44:57.976,1021127,13 Jan 2023 05:38:46.564,9,[9] ls-05,27,[27] south0,0.0256039301690398,1875000,46554375000,E
5899,996298,12 Jan 2023 22:44:57.976,1021127,13 Jan 2023 05:38:46.564,27,[27] south0,9,[9] ls-05,0.0256039301690398,12500000,310362500000,E
5900,996621,12 Jan 2023 22:50:20.677,1029690,13 Jan 2023 08:01:29.087,14,[14] ls-10,25,[25] north0,0.023154660133119,1875000,62004375000,C
5901,996621,12 Jan 2023 22:50:20.677,1029690,13 Jan 2023 08:01:29.087,25,[25] north0,14,[14] ls-10,0.0231546601331189,12500000,413362500000,C
5902,997222,12 Jan 2023 23:00:21.892,1029762,13 Jan 2023 08:02:41.093,20,[20] ls-16,25,[25] north0,0.0241631262732166,1875000,61012500000,C
5903,997222,12 Jan 2023 23:00:21.892,1029762,13 Jan 2023 08:02:41.093,25,[25] north0,20,[20] ls-16,0.0241631262732166,12500000,406750000000,C
5904,997355,12 Jan 2023 23:02:34.508,1001046,13 Jan 2023 00:04:05.152,2,[2] gs-canberra,24,[24] circ,1.34083263990286,3750000,13841250000,B
5905,997356,12 Jan 2023 23:02:35.893,1001043,13 Jan 2023 00:04:02.115,24,[24] circ,2,[2] gs-canberra,1.34083589015851,12500000,46087500000,B
5906,997435,12 Jan 2023 23:03:54.287,1030560,13 Jan 2023 08:15:59.319,23,[23] ls-19,27,[27] south0,0.023765756029291,1875000,62109375000,E
5907,997435,12 Jan 2023 23:03:54.287,1030560,13 Jan 2023 08:15:59.319,27,[27] south0,23,[23] ls-19,0.023765756029291,12500000,414062500000,E
5908,997685,12 Jan 2023 23:08:04.274,1031714,13 Jan 2023 08:35:13.878,13,[13] ls-09,27,[27] south0,0.0229147275292918,1875000,63804375000,E
5909,997685,12 Jan 2023 23:08:04.274,1031714,13 Jan 2023 08:35:13.878,27,[27] south0,13,[13] ls-09,0.0229147275292918,12500000,425362500000,E
5910,998046,12 Jan 2023 23:14:05.330,1018421,13 Jan 2023 04:53:40.542,10,[10] ls-06,25,[25] north0,0.0271084437419029,1875000,38203125000,C
5911,998046,12 Jan 2023 23:14:05.330,1018421,13 Jan 2023 04:53:40.542,25,[25] north0,10,[10] ls-06,0.0271084437419029,12500000,254687500000,C
5912,998391,12 Jan 2023 23:19:50.570,1031564,13 Jan 2023 08:32:43.547,4,[4] ls-00-peary,25,[25] north0,0.0240291483714377,1875000,62199375000,C
5913,998391,12 Jan 2023 23:19:50.570,1031564,13 Jan 2023 08:32:43.547,25,[25] north0,4,[4] ls-00-peary,0.0240291483714377,12500000,414662500000,C
5914,998694,12 Jan 2023 23:24:53.505,1031860,13 Jan 2023 08:37:39.233,5,[5] ls-01-shackleton,27,[27] south0,0.0240655639838821,1875000,62186250000,E
5915,998694,12 Jan 2023 23:24:53.505,1031860,13 Jan 2023 08:37:39.233,27,[27] south0,5,[5] ls-01-shackleton,0.0240655639838821,12500000,414575000000,E
5916,998698,12 Jan 2023 23:24:57.274,1032406,13 Jan 2023 08:46:45.797,18,[18] ls-14,25,[25] north0,0.0232828335908244,1875000,63202500000,C
5917,998698,12 Jan 2023 23:24:57.274,1032406,13 Jan 2023 08:46:45.797,25,[25] north0,18,[18] ls-14,0.0232828335908244,12500000,421350000000,C
5920,999610,12 Jan 2023 23:40:09.934,1032925,13 Jan 2023 08:55:24.941,21,[21] ls-17,27,[27] south0,0.0235231322710177,1875000,62465625000,E
5921,999610,12 Jan 2023 23:40:09.934,1032925,13 Jan 2023 08:55:24.941,27,[27] south0,21,[21] ls-17,0.0235231322710177,12500000,416437500000,E
5922,999705,12 Jan 2023 23:41:44.612,1031593,13 Jan 2023 08:33:12.142,22,[22] ls-18,27,[27] south0,0.0253367890634137,1875000,59790000000,E
5923,999705,12 Jan 2023 23:41:44.612,1031593,13 Jan 2023 08:33:12.142,27,[27] south0,22,[22] ls-18,0.0253367890634137,12500000,398600000000,E
5924,999891,12 Jan 2023 23:44:50.972,1032018,13 Jan 2023 08:40:17.823,19,[19] ls-15,25,[25] north0,0.0250521250748318,1875000,60238125000,C
5925,999891,12 Jan 2023 23:44:50.972,1032018,13 Jan 2023 08:40:17.823,25,[25] north0,19,[19] ls-15,0.0250521250748318,12500000,401587500000,C
5928,999934,12 Jan 2023 23:45:33.842,1037166,13 Jan 2023 10:06:05.632,27,[27] south0,3,[3] gs-madrid,1.31815722778576,12500000,465400000000,B
5929,999937,12 Jan 2023 23:45:36.476,1037168,13 Jan 2023 10:06:07.837,3,[3] gs-madrid,27,[27] south0,1.31815760787095,3750000,139616250000,B
5932,999960,12 Jan 2023 23:45:59.092,1037070,13 Jan 2023 10:04:29.706,25,[25] north0,3,[3] gs-madrid,1.32266594392296,12500000,463875000000,B
5933,999962,12 Jan 2023 23:46:01.836,1037072,13 Jan 2023 10:04:31.867,3,[3] gs-madrid,25,[25] north0,1.32266414712347,3750000,139162500000,B
5954,1000150,12 Jan 2023 23:49:09.011,1018020,13 Jan 2023 04:46:59.875,7,[7] ls-03,24,[24] circ,0.0166794949049115,1875000,33506250000,D
5955,1000150,12 Jan 2023 23:49:09.011,1018020,13 Jan 2023 04:46:59.875,24,[24] circ,7,[7] ls-03,0.0166794949049115,12500000,223375000000,D
5958,1000248,12 Jan 2023 23:50:47.491,1037047,13 Jan 2023 10:04:06.795,24,[24] circ,3,[3] gs-madrid,1.3080369102241,12500000,459987500000,B
5959,1000251,12 Jan 2023 23:50:50.267,1037050,13 Jan 2023 10:04:09.288,3,[3] gs-madrid,24,[24] circ,1.30803684760073,3750000,137996250000,B
5966,1004869,13 Jan 2023 01:07:48.525,1034456,13 Jan 2023 09:20:55.941,6,[6] ls-02,25,[25] north0,0.024022941167946,1875000,55475625000,C
5967,1004869,13 Jan 2023 01:07:48.525,1034456,13 Jan 2023 09:20:55.941,25,[25] north0,6,[6] ls-02,0.024022941167946,12500000,369837500000,C
5976,1007599,13 Jan 2023 01:53:18.823,1025438,13 Jan 2023 06:50:37.514,8,[8] ls-04,24,[24] circ,0.016722195196957,1875000,33448125000,D
5977,1007599,13 Jan 2023 01:53:18.823,1025438,13 Jan 2023 06:50:37.514,24,[24] circ,8,[8] ls-04,0.016722195196957,12500000,222987500000,D
5980,1008109,13 Jan 2023 02:01:48.488,1034552,13 Jan 2023 09:22:31.855,17,[17] ls-13,27,[27] south0,0.0246472232706399,1875000,49580625000,E
5981,1008109,13 Jan 2023 02:01:48.488,1034552,13 Jan 2023 09:22:31.855,27,[27] south0,17,[17] ls-13,0.0246472232706399,12500000,330537500000,E
6002,1014846,13 Jan 2023 03:54:05.216,1032649,13 Jan 2023 08:50:48.215,11,[11] ls-07,24,[24] circ,0.0167595105717624,1875000,33380625000,D
6003,1014846,13 Jan 2023 03:54:05.216,1032649,13 Jan 2023 08:50:48.215,24,[24] circ,11,[11] ls-07,0.0167595105717624,12500000,222537500000,D
6054,1022148,13 Jan 2023 05:55:47.889,1040018,13 Jan 2023 10:53:37.725,12,[12] ls-08,24,[24] circ,0.016680864934912,1875000,33506250000,D
6055,1022148,13 Jan 2023 05:55:47.889,1040018,13 Jan 2023 10:53:37.725,24,[24] circ,12,[12] ls-08,0.016680864934912,12500000,223375000000,D
6062,1025640,13 Jan 2023 06:53:59.491,1037559,13 Jan 2023 10:12:38.051,24,[24] circ,1,[1] gs-goldstone,1.32089281541594,12500000,148987500000,B
6063,1025643,13 Jan 2023 06:54:02.111,1037557,13 Jan 2023 10:12:36.694,1,[1] gs-goldstone,24,[24] circ,1.32090076296766,3750000,44677500000,B
6075,1025890,13 Jan 2023 06:58:09.488,1065676,13 Jan 2023 18:01:15.778,27,[27] south0,1,[1] gs-goldstone,1.30973408951873,12500000,497325000000,B
6077,1025893,13 Jan 2023 06:58:12.196,1065679,13 Jan 2023 18:01:18.223,1,[1] gs-goldstone,27,[27] south0,1.30973330717879,3750000,149197500000,B
6090,1026071,13 Jan 2023 07:01:10.536,1065888,13 Jan 2023 18:04:47.402,25,[25] north0,1,[1] gs-goldstone,1.31761110307987,12500000,497712500000,B
6091,1026074,13 Jan 2023 07:01:13.181,1065890,13 Jan 2023 18:04:49.789,1,[1] gs-goldstone,25,[25] north0,1.31761115370791,3750000,149310000000,B
6100,1029599,13 Jan 2023 07:59:58.929,1047440,13 Jan 2023 12:57:19.905,15,[15] ls-11,24,[24] circ,0.01671917444547,1875000,33451875000,D
6101,1029599,13 Jan 2023 07:59:58.929,1047440,13 Jan 2023 12:57:19.905,24,[24] circ,15,[15] ls-11,0.01671917444547,12500000,223012500000,D
6106,1030669,13 Jan 2023 08:17:48.588,1034764,13 Jan 2023 09:26:03.947,8,[8] ls-04,25,[25] north0,0.0137217025157305,1875000,7678125000,C
6107,1030669,13 Jan 2023 08:17:48.588,1034764,13 Jan 2023 09:26:03.947,25,[25] north0,8,[8] ls-04,0.0137217025157305,12500000,51187500000,C
6132,1036852,13 Jan 2023 10:00:51.362,1054654,13 Jan 2023 14:57:33.180,16,[16] ls-12,24,[24] circ,0.0167610549967123,1875000,33378750000,D
6133,1036852,13 Jan 2023 10:00:51.362,1054654,13 Jan 2023 14:57:33.180,24,[24] circ,16,[16] ls-12,0.0167610549967123,12500000,222525000000,D
6152,1039292,13 Jan 2023 10:41:31.893,1064936,13 Jan 2023 17:48:55.709,9,[9] ls-05,27,[27] south0,0.0252979770895042,1875000,48082500000,E
6153,1039292,13 Jan 2023 10:41:31.893,1064936,13 Jan 2023 17:48:55.709,27,[27] south0,9,[9] ls-05,0.0252979770895042,12500000,320550000000,E
6156,1040031,13 Jan 2023 10:53:50.022,1073429,13 Jan 2023 20:10:28.668,14,[14] ls-10,25,[25] north0,0.023085593154423,1875000,62621250000,C
6157,1040031,13 Jan 2023 10:53:50.022,1073429,13 Jan 2023 20:10:28.668,25,[25] north0,14,[14] ls-10,0.023085593154423,12500000,417475000000,C
6158,1040387,13 Jan 2023 10:59:46.337,1062047,13 Jan 2023 17:00:46.828,10,[10] ls-06,25,[25] north0,0.0264373172897486,1875000,40612500000,C
6159,1040387,13 Jan 2023 10:59:46.337,1062047,13 Jan 2023 17:00:46.828,25,[25] north0,10,[10] ls-06,0.0264373172897486,12500000,270750000000,C
6160,1040403,13 Jan 2023 11:00:02.351,1073057,13 Jan 2023 20:04:16.316,20,[20] ls-16,25,[25] north0,0.0240485640899586,1875000,61226250000,C
6161,1040403,13 Jan 2023 11:00:02.351,1073057,13 Jan 2023 20:04:16.316,25,[25] north0,20,[20] ls-16,0.0240485640899586,12500000,408175000000,C
6162,1040664,13 Jan 2023 11:04:23.887,1073897,13 Jan 2023 20:18:16.018,23,[23] ls-19,27,[27] south0,0.0236776758435456,1875000,62311875000,E
6163,1040664,13 Jan 2023 11:04:23.887,1073897,13 Jan 2023 20:18:16.018,27,[27] south0,23,[23] ls-19,0.0236776758435456,12500000,415412500000,E
6164,1041215,13 Jan 2023 11:13:34.958,1075298,13 Jan 2023 20:41:37.354,13,[13] ls-09,27,[27] south0,0.0229025435883863,1875000,63905625000,E
6165,1041215,13 Jan 2023 11:13:34.958,1075298,13 Jan 2023 20:41:37.354,27,[27] south0,13,[13] ls-09,0.0229025435883863,12500000,426037500000,E
6166,1041495,13 Jan 2023 11:18:14.921,1065595,13 Jan 2023 17:59:54.004,1,[1] gs-goldstone,24,[24] circ,1.29985097484966,3750000,90375000000,B
6167,1041497,13 Jan 2023 11:18:16.279,1065592,13 Jan 2023 17:59:51.732,24,[24] circ,1,[1] gs-goldstone,1.2998513585365,12500000,301187500000,B
6168,1041589,13 Jan 2023 11:19:48.459,1074763,13 Jan 2023 20:32:42.021,4,[4] ls-00-peary,25,[25] north0,0.0240285524443328,1875000,62201250000,C
6169,1041589,13 Jan 2023 11:19:48.459,1074763,13 Jan 2023 20:32:42.021,25,[25] north0,4,[4] ls-00-peary,0.0240285524443328,12500000,414675000000,C
6170,1041891,13 Jan 2023 11:24:50.748,1075058,13 Jan 2023 20:37:37.361,5,[5] ls-01-shackleton,27,[27] south0,0.0240647112141032,1875000,62188125000,E
6171,1041891,13 Jan 2023 11:24:50.748,1075058,13 Jan 2023 20:37:37.361,27,[27] south0,5,[5] ls-01-shackleton,0.0240647112141032,12500000,414587500000,E
6172,1042051,13 Jan 2023 11:27:30.321,1075705,13 Jan 2023 20:48:25.000,18,[18] ls-14,25,[25] north0,0.0233274771382918,1875000,63101250000,C
6173,1042051,13 Jan 2023 11:27:30.321,1075705,13 Jan 2023 20:48:25.000,25,[25] north0,18,[18] ls-14,0.0233274771382918,12500000,420675000000,C
6174,1042681,13 Jan 2023 11:38:00.231,1074576,13 Jan 2023 20:29:35.875,22,[22] ls-18,27,[27] south0,0.0253595490759142,1875000,59803125000,E
6175,1042681,13 Jan 2023 11:38:00.231,1074576,13 Jan 2023 20:29:35.875,27,[27] south0,22,[22] ls-18,0.0253595490759142,12500000,398687500000,E
6176,1042948,13 Jan 2023 11:42:27.432,1075027,13 Jan 2023 20:37:06.472,19,[19] ls-15,25,[25] north0,0.0251417698412899,1875000,60148125000,C
6177,1042948,13 Jan 2023 11:42:27.432,1075027,13 Jan 2023 20:37:06.472,25,[25] north0,19,[19] ls-15,0.0251417698412899,12500000,400987500000,C
6178,1042973,13 Jan 2023 11:42:52.094,1076180,13 Jan 2023 20:56:19.251,21,[21] ls-17,27,[27] south0,0.0236058873449461,1875000,62263125000,E
6179,1042973,13 Jan 2023 11:42:52.094,1076180,13 Jan 2023 20:56:19.251,27,[27] south0,21,[21] ls-17,0.0236058873449461,12500000,415087500000,E
6184,1044147,13 Jan 2023 12:02:26.913,1062016,13 Jan 2023 17:00:15.610,7,[7] ls-03,24,[24] circ,0.016682374370084,1875000,33504375000,D
6185,1044147,13 Jan 2023 12:02:26.913,1062016,13 Jan 2023 17:00:15.610,24,[24] circ,7,[7] ls-03,0.016682374370084,12500000,223362500000,D
6192,1048689,13 Jan 2023 13:18:08.142,1077677,13 Jan 2023 21:21:16.513,6,[6] ls-02,25,[25] north0,0.0242033325193155,1875000,54352500000,C
6193,1048689,13 Jan 2023 13:18:08.142,1077677,13 Jan 2023 21:21:16.513,25,[25] north0,6,[6] ls-02,0.0242033325193155,12500000,362350000000,C
6196,1050970,13 Jan 2023 13:56:09.370,1075845,13 Jan 2023 20:50:44.887,27,[27] south0,2,[2] gs-canberra,1.31219515796244,12500000,310937500000,B
6197,1050971,13 Jan 2023 13:56:10.919,1075844,13 Jan 2023 20:50:43.613,2,[2] gs-canberra,27,[27] south0,1.31219687360856,3750000,93273750000,B
